,matricula_funcionario,Nome Funcionario,Cargo,codigo_loja,nome_loja,codigo_produto,descricao_produto,Categoria,preco_custo,valor_unitario,quantidade,comissao,dt_venda,dt_entrega
1468,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10011,Liquidificador,Cozinha,"59,9","142,4",1,,03/05/2019 10:01,03/05/2019 14:46
1469,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",4,,08/08/2019 11:00,08/08/2019 14:16
1470,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10016,Guarda Roupa,Casa,"489,9",999,2,,03/02/2020 16:56,05/02/2020 14:19
1471,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,24/06/2019 16:27,25/06/2019 15:38
1472,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10005,Notebook,Eletrônicos,"2299,9",3199,4,,21/08/2020 13:58,22/08/2020 10:33
1473,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10011,Liquidificador,Cozinha,"59,9","142,4",4,,25/06/2019 13:45,25/06/2019 17:06
1474,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10015,Microondas,Eletrodomésticos,189,"364,5",2,,19/01/2019 13:37,20/01/2019 11:39
1475,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10002,Tablet,Eletrônicos,799,"1424,91",3,,31/03/2019 17:35,01/04/2019 15:29
1476,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",1,,06/07/2019 11:06,07/07/2019 10:19
1477,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,04/03/2019 09:23,07/03/2019 15:26
1478,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,"1189,9","1899,5",1,,12/01/2019 10:49,17/01/2019 12:45
1479,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10018,Colchão,Casa,"109,9","249,9",3,,23/07/2020 14:05,24/07/2020 09:58
1480,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10019,Sofá,Casa,"789,9",1399,4,,02/07/2020 11:31,04/07/2020 10:36
1481,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10008,Cafeteira,Cozinha,"159,9","284,9",4,,15/09/2020 17:56,16/09/2020 10:23
1482,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10019,Sofá,Casa,"789,9",1399,1,,13/03/2020 10:21,15/03/2020 13:16
1483,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,27/10/2019 17:02,30/10/2019 16:50
1484,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,"1189,9","1899,5",1,,16/12/2020 12:42,23/12/2020 15:33
1485,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10019,Sofá,Casa,"789,9",1399,1,,20/11/2019 13:36,25/11/2019 13:47
1486,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,10/09/2020 10:02,12/09/2020 11:38
1487,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10015,Microondas,Eletrodomésticos,189,"364,5",1,,01/07/2020 15:55,01/07/2020 17:58
1488,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10005,Notebook,Eletrônicos,"2299,9",3199,1,,25/09/2020 17:35,25/09/2020 17:41
1489,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,"88,9","189,9",2,,12/09/2019 14:27,12/09/2019 15:19
1490,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10018,Colchão,Casa,"109,9","249,9",3,,28/03/2020 13:16,28/03/2020 14:34
1491,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,21/11/2019 11:24,26/11/2019 13:59
1492,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10018,Colchão,Casa,"109,9","249,9",2,,01/12/2019 09:05,01/12/2019 16:36
1493,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10020,Impressora,Eletrônicos,"329,9","674,1",2,,01/04/2019 14:01,01/04/2019 14:18
1494,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10002,Tablet,Eletrônicos,799,"1424,91",2,,01/05/2019 11:38,02/05/2019 10:40
1495,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10001,Smartphone,Eletrônicos,"899,9","1676,9",2,,09/08/2020 10:12,09/08/2020 11:24
1496,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10008,Cafeteira,Cozinha,"159,9","284,9",4,,14/08/2019 10:02,14/08/2019 10:33
1497,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10007,Batedeira,Cozinha,"49,9","95,9",1,,02/01/2019 17:30,03/01/2019 12:52
1498,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10020,Impressora,Eletrônicos,"329,9","674,1",1,,21/04/2020 14:54,21/04/2020 15:30
1499,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",24/09/2019 11:23,30/09/2019 10:09
1500,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,"88,9","189,9",2,,22/12/2019 09:02,22/12/2019 13:22
1501,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",2,,10/06/2019 15:56,11/06/2019 15:53
1502,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10001,Smartphone,Eletrônicos,"899,9","1676,9",2,,21/01/2020 10:56,22/01/2020 10:54
1503,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,31/12/2019 09:16,05/01/2020 17:12
1504,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10002,Tablet,Eletrônicos,799,"1424,91",4,,21/04/2019 17:18,22/04/2019 09:16
1505,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10002,Tablet,Eletrônicos,799,"1424,91",1,,13/11/2019 14:23,14/11/2019 09:27
1506,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10008,Cafeteira,Cozinha,"159,9","284,9",2,,15/02/2020 12:34,16/02/2020 10:35
1507,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",2,,13/07/2019 13:28,13/07/2019 16:38
1508,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,22/06/2019 11:10,26/06/2019 10:21
1509,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10005,Notebook,Eletrônicos,"2299,9",3199,1,,01/12/2020 10:22,01/12/2020 17:21
1510,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10002,Tablet,Eletrônicos,799,"1424,91",3,,16/12/2020 12:15,16/12/2020 13:05
1511,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10013,Fogão,Eletrodomésticos,"210,9","404,1",2,,24/09/2020 12:08,27/09/2020 09:31
1512,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",2,,23/03/2020 13:39,24/03/2020 10:48
1513,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10016,Guarda Roupa,Casa,"489,9",999,2,,20/08/2020 11:57,26/08/2020 15:20
1514,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",1,,11/10/2019 10:23,11/10/2019 14:55
1515,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",2,,28/12/2020 09:20,28/12/2020 12:26
1516,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",4,,01/07/2019 10:53,02/07/2019 10:40
1517,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,07/07/2019 14:28,12/07/2019 13:17
1518,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10020,Impressora,Eletrônicos,"329,9","674,1",1,,24/09/2020 16:53,24/09/2020 17:19
1519,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10010,Fritadeira elétrica,Cozinha,"187,9",340,3,,27/08/2019 16:10,28/08/2019 13:35
1520,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,"1189,9","1899,5",4,,29/06/2020 16:28,03/07/2020 16:25
1521,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110,"189,9",1,,27/12/2020 11:08,27/12/2020 16:26
1522,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,"1189,9","1899,5",1,,17/06/2019 11:28,24/06/2019 13:11
1523,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10020,Impressora,Eletrônicos,"329,9","674,1",4,,28/03/2020 16:30,29/03/2020 15:23
1524,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,"1189,9","1899,5",1,,12/12/2020 10:03,15/12/2020 10:46
1525,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,"1189,9","1899,5",4,,02/09/2019 10:10,06/09/2019 15:08
1526,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",2,,16/02/2019 13:22,19/02/2019 13:12
1527,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10013,Fogão,Eletrodomésticos,"210,9","404,1",3,,18/10/2020 17:56,21/10/2020 16:46
1528,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10016,Guarda Roupa,Casa,"489,9",999,1,,14/02/2020 13:06,20/02/2020 17:37
1529,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10015,Microondas,Eletrodomésticos,189,"364,5",4,,14/11/2019 17:44,15/11/2019 17:38
1530,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",1,,04/05/2019 11:13,07/05/2019 17:59
1531,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10009,Ferro de passar,Casa,"27,9","55,9",2,,28/02/2019 14:24,01/03/2019 11:07
1532,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10018,Colchão,Casa,"109,9","249,9",2,,07/06/2019 10:10,07/06/2019 17:58
1533,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,"88,9","189,9",3,,06/07/2019 13:26,06/07/2019 14:06
1534,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,"88,9","189,9",3,,13/11/2020 17:28,14/11/2020 14:16
1535,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,24/06/2020 15:27,28/06/2020 16:22
1536,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",28/12/2019 10:44,31/12/2019 16:57
1537,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,26/02/2020 14:24,05/03/2020 16:44
1538,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10005,Notebook,Eletrônicos,"2299,9",3199,4,,20/03/2020 15:20,20/03/2020 15:47
1539,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,"1189,9","1899,5",1,,22/01/2020 12:59,24/01/2020 10:46
1540,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10009,Ferro de passar,Casa,"27,9","55,9",2,,15/05/2019 15:31,16/05/2019 13:21
1541,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",3,,12/04/2020 14:30,15/04/2020 17:19
1542,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10007,Batedeira,Cozinha,"49,9","95,9",2,,10/05/2020 15:14,11/05/2020 12:17
1543,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10016,Guarda Roupa,Casa,"489,9",999,3,,23/01/2019 16:06,25/01/2019 11:45
1544,123456666,Reginaldo Sodré,Vendedor,CL002,Filial MG,10009,Ferro de passar,Casa,"27,9","55,9",1,,22/01/2019 14:37,23/01/2019 09:06
1545,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,23/02/2019 15:13,24/02/2019 11:08
1546,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,05/05/2019 11:05,05/05/2019 12:23
1547,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,03/04/2019 12:30,07/04/2019 15:33
1548,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",1,,03/11/2020 16:39,04/11/2020 09:04
1549,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",4,,28/02/2020 09:59,28/02/2020 10:18
1550,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,18/12/2019 10:47,20/12/2019 11:11
1551,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,11/07/2020 12:48,11/07/2020 17:18
1552,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,16/04/2019 16:40,16/04/2019 17:42
1553,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",1,,24/11/2019 15:45,25/11/2019 12:07
1554,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,04/09/2020 10:55,11/09/2020 10:41
1555,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",1,,09/11/2020 17:19,11/11/2020 09:14
1556,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,16/04/2019 15:44,16/04/2019 17:14
1557,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",4,,15/11/2019 09:28,15/11/2019 12:27
1558,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,4,,25/02/2019 09:32,04/03/2019 12:17
1559,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,30/05/2020 15:26,31/05/2020 10:46
1560,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",4,,09/05/2020 09:50,09/05/2020 11:04
1561,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",1,,25/06/2019 15:56,26/06/2019 12:05
1562,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,14/12/2020 10:49,20/12/2020 10:42
1563,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",1,,21/06/2019 16:39,21/06/2019 17:40
1564,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",23/03/2019 14:16,28/03/2019 09:35
1565,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",4,,31/12/2020 13:55,31/12/2020 17:28
1566,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,24/10/2019 10:30,24/10/2019 14:49
1567,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",1,,14/02/2020 10:14,14/02/2020 10:42
1568,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,13/06/2020 13:22,17/06/2020 14:14
1569,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",4,,27/05/2019 14:41,30/05/2019 09:26
1570,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",4,,14/05/2019 16:13,15/05/2019 09:39
1571,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",1,,29/08/2020 12:04,29/08/2020 15:43
1572,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,1,,03/10/2020 17:05,09/10/2020 17:11
1573,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,31/08/2019 17:30,07/09/2019 17:01
1574,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,4,,14/10/2019 17:08,19/10/2019 09:40
1575,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",4,,04/04/2020 17:05,05/04/2020 09:23
1576,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10005,Notebook,Eletrônicos,"2299,9",3199,4,,01/05/2019 09:56,02/05/2019 09:52
1577,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,14/11/2019 17:46,15/11/2019 09:35
1578,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",1,,26/08/2020 12:36,29/08/2020 10:43
1579,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,06/12/2020 12:33,06/12/2020 14:40
1580,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",4,,10/06/2019 09:19,10/06/2019 12:01
1581,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",01/08/2020 16:44,05/08/2020 14:11
1582,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",27/12/2020 17:36,29/12/2020 17:34
1583,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",1,,27/06/2019 10:57,01/07/2019 15:20
1584,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",4,,04/12/2020 14:03,05/12/2020 13:23
1585,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,1,,16/02/2020 14:35,16/02/2020 14:37
1586,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,05/04/2020 12:15,05/04/2020 17:29
1587,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",4,,28/06/2020 14:00,28/06/2020 14:33
1588,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,4,,01/05/2019 13:10,06/05/2019 10:56
1589,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",4,,04/05/2020 14:05,04/05/2020 15:10
1590,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,14/12/2020 09:40,16/12/2020 10:13
1591,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",12/03/2020 10:49,14/03/2020 14:26
1592,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,24/01/2019 15:41,26/01/2019 17:23
1593,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",1,,16/05/2020 14:55,17/05/2020 10:34
1594,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",1,,31/08/2019 17:42,01/09/2019 12:18
1595,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,4,,25/07/2019 11:55,01/08/2019 15:01
1596,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,25/12/2020 09:51,30/12/2020 12:00
1597,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",4,,08/10/2020 13:07,15/10/2020 14:52
1598,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",1,,27/10/2020 10:31,27/10/2020 12:57
1599,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,17/03/2019 09:39,22/03/2019 09:03
1600,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",4,,02/01/2019 13:55,02/01/2019 14:58
1601,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",4,,13/03/2019 09:02,13/03/2019 12:48
1602,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",1,,04/09/2019 10:25,05/09/2019 09:35
1603,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",1,,06/02/2019 17:10,07/02/2019 11:43
1604,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,1,,11/04/2019 09:17,18/04/2019 14:27
1605,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",1,,25/11/2019 10:32,25/11/2019 13:13
1606,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",1,,26/06/2019 09:36,26/06/2019 09:58
1607,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,4,,22/07/2020 11:47,29/07/2020 11:17
1608,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,1,,04/07/2019 12:45,07/07/2019 10:23
1609,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",4,,09/07/2019 10:14,09/07/2019 11:53
1610,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",4,,03/03/2020 11:21,05/03/2020 09:14
1611,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",4,,28/01/2020 15:02,28/01/2020 17:56
1612,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",1,,24/06/2020 15:26,25/06/2020 12:52
1613,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,21/04/2019 14:06,22/04/2019 12:05
1614,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,26/09/2019 11:35,28/09/2019 11:00
1615,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,23/06/2019 14:33,27/06/2019 11:50
1616,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,03/11/2020 16:14,03/11/2020 17:31
1617,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",1,,02/09/2019 13:22,03/09/2019 10:25
1618,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",1,,06/04/2019 09:52,06/04/2019 17:17
1619,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,15/08/2020 16:55,20/08/2020 17:28
1620,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,20/01/2019 13:11,22/01/2019 09:10
1621,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",15/10/2020 17:45,20/10/2020 14:08
1622,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,4,,09/01/2020 11:09,11/01/2020 09:49
1623,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,02/06/2019 17:58,08/06/2019 15:14
1624,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,11/02/2020 09:27,16/02/2020 17:49
1625,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",4,,17/03/2019 15:39,18/03/2019 11:19
1626,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",4,,12/03/2020 16:41,13/03/2020 13:51
1627,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",4,,05/03/2019 15:46,06/03/2019 13:00
1628,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10012,Processador de alimentos,Cozinha,110,"189,9",1,,02/02/2019 17:44,03/02/2019 11:08
1629,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",03/08/2020 10:58,09/08/2020 14:57
1630,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,21/10/2020 16:31,23/10/2020 14:40
1631,123456999,Felipe Marinho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,13/04/2020 09:58,18/04/2020 10:20
