,dt_venda,nome_funcionario,cargo,nome_loja,descricao_produto,categoria,preco_custo,valor_unitario,quantidade,dt_entrega,valor_final,mes,ano,meta,lucro,magem_lucro,pazo_entrega
2183,2020-09-24 16:53:00,Reginaldo Sodré,Vendedor,Filial MG,Impressora,Eletrônicos,329.9,674.1,1,2020-09-24 17:19:00,674.1,9,2020,285000,344.20000000000005,0.5106067349058003,0 days 00:26:00
2184,2019-07-07 14:28:00,Reginaldo Sodré,Vendedor,Filial MG,Geladeira,Eletrodomésticos,699.9,1346.9,4,2019-07-12 13:17:00,5387.6,7,2019,285000,2588.0000000000005,0.4803623134605391,4 days 22:49:00
2185,2019-07-01 10:53:00,Reginaldo Sodré,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,4,2019-07-02 10:40:00,759.6,7,2019,285000,319.6,0.4207477619799895,0 days 23:47:00
2186,2020-12-28 09:20:00,Reginaldo Sodré,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,2,2020-12-28 12:26:00,379.8,12,2020,285000,159.8,0.4207477619799895,0 days 03:06:00
2187,2020-02-14 13:06:00,Reginaldo Sodré,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,1,2020-02-20 17:37:00,999.0,2,2020,285000,509.1,0.5096096096096097,6 days 04:31:00
2188,2019-05-02 16:16:00,Reginaldo Sodré,Vendedor,Filial MG,Geladeira,Eletrodomésticos,699.9,1346.9,3,2019-05-05 12:44:00,4040.7,5,2019,285000,1941.0000000000005,0.4803623134605391,2 days 20:28:00
2189,2020-08-01 13:29:00,Reginaldo Sodré,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2020-08-04 09:11:00,3418.2,8,2020,285000,1220.1999999999998,0.35697150547071554,2 days 19:42:00
2190,2020-11-04 16:59:00,Reginaldo Sodré,Vendedor,Filial MG,Ferro de passar,Casa,27.9,55.9,2,2020-11-05 16:44:00,111.8,11,2020,285000,56.0,0.5008944543828265,0 days 23:45:00
2191,2019-01-20 10:45:00,Reginaldo Sodré,Vendedor,Filial MG,Tablet,Eletrônicos,799.0,1424.91,2,2019-01-21 09:24:00,2849.82,1,2019,285000,1251.8200000000002,0.43926283063491733,0 days 22:39:00
2192,2020-04-25 09:41:00,Reginaldo Sodré,Vendedor,Filial MG,Impressora,Eletrônicos,329.9,674.1,2,2020-04-25 17:48:00,1348.2,4,2020,285000,688.4000000000001,0.5106067349058003,0 days 08:07:00
2193,2020-12-07 16:49:00,Reginaldo Sodré,Vendedor,Filial MG,Impressora,Eletrônicos,329.9,674.1,2,2020-12-08 16:01:00,1348.2,12,2020,285000,688.4000000000001,0.5106067349058003,0 days 23:12:00
2194,2019-04-26 14:10:00,Reginaldo Sodré,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,3,2019-04-26 16:37:00,287.70000000000005,4,2019,285000,138.00000000000003,0.4796663190823775,0 days 02:27:00
2195,2019-09-25 11:31:00,Reginaldo Sodré,Vendedor,Filial MG,Televisão,Eletrodomésticos,1400.9,2279.99,4,2019-09-28 15:42:00,9119.96,9,2019,285000,3516.3599999999988,0.38556748055912515,3 days 04:11:00
2196,2019-05-06 12:26:00,Reginaldo Sodré,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,3,2019-05-06 14:21:00,569.7,5,2019,285000,303.0,0.5318588730911006,0 days 01:55:00
2197,2019-09-07 17:30:00,Reginaldo Sodré,Vendedor,Filial MG,Colchão,Casa,109.9,249.9,2,2019-09-08 14:19:00,499.8,9,2019,285000,280.0,0.5602240896358543,0 days 20:49:00
2198,2020-09-01 10:02:00,Reginaldo Sodré,Vendedor,Filial MG,Fritadeira elétrica,Cozinha,187.9,340.0,4,2020-09-01 16:26:00,1360.0,9,2020,285000,608.4,0.44735294117647056,0 days 06:24:00
2199,2019-04-02 16:22:00,Reginaldo Sodré,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,4,2019-04-03 13:30:00,759.6,4,2019,285000,404.0,0.5318588730911006,0 days 21:08:00
2200,2020-03-23 17:39:00,Reginaldo Sodré,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,1,2020-03-24 14:29:00,364.5,3,2020,285000,175.5,0.48148148148148145,0 days 20:50:00
2201,2019-07-09 11:04:00,Reginaldo Sodré,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2019-07-14 13:27:00,6836.4,7,2019,285000,2440.3999999999996,0.35697150547071554,5 days 02:23:00
2202,2020-06-05 09:05:00,Reginaldo Sodré,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,1,2020-06-05 10:46:00,284.9,6,2020,285000,124.99999999999997,0.4387504387504387,0 days 01:41:00
2203,2020-11-02 11:52:00,Reginaldo Sodré,Vendedor,Filial MG,Televisão,Eletrodomésticos,1400.9,2279.99,3,2020-11-08 11:41:00,6839.969999999999,11,2020,285000,2637.269999999999,0.38556748055912515,5 days 23:49:00
2204,2020-04-13 13:10:00,Reginaldo Sodré,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,3,2020-04-13 14:14:00,287.70000000000005,4,2020,285000,138.00000000000003,0.4796663190823775,0 days 01:04:00
2205,2019-09-06 13:51:00,Reginaldo Sodré,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,4,2019-09-06 16:34:00,1139.6,9,2019,285000,499.9999999999999,0.4387504387504387,0 days 02:43:00
2206,2020-06-03 16:48:00,Reginaldo Sodré,Vendedor,Filial MG,Colchão,Casa,109.9,249.9,3,2020-06-04 12:11:00,749.7,6,2020,285000,420.0,0.5602240896358543,0 days 19:23:00
2207,2020-05-04 09:25:00,Reginaldo Sodré,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2020-05-08 15:17:00,3418.2,5,2020,285000,1220.1999999999998,0.35697150547071554,4 days 05:52:00
2208,2020-11-15 17:49:00,Reginaldo Sodré,Vendedor,Filial MG,Ferro de passar,Casa,27.9,55.9,3,2020-11-16 15:13:00,167.7,11,2020,285000,84.0,0.5008944543828265,0 days 21:24:00
2209,2020-08-04 13:27:00,Reginaldo Sodré,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,2,2020-08-04 15:25:00,569.8,8,2020,285000,249.99999999999994,0.4387504387504387,0 days 01:58:00
2210,2019-09-08 14:11:00,Reginaldo Sodré,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,4,2019-09-10 17:04:00,3996.0,9,2019,285000,2036.4,0.5096096096096097,2 days 02:53:00
2211,2019-04-15 10:04:00,Reginaldo Sodré,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,2,2019-04-15 16:53:00,379.8,4,2019,285000,202.0,0.5318588730911006,0 days 06:49:00
2212,2020-07-06 09:47:00,Reginaldo Sodré,Vendedor,Filial MG,Televisão,Eletrodomésticos,1400.9,2279.99,4,2020-07-12 13:10:00,9119.96,7,2020,285000,3516.3599999999988,0.38556748055912515,6 days 03:23:00
2213,2020-02-11 13:48:00,Reginaldo Sodré,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,2,2020-02-11 16:31:00,729.0,2,2020,285000,351.0,0.48148148148148145,0 days 02:43:00
2214,2019-10-02 12:20:00,Reginaldo Sodré,Vendedor,Filial MG,Impressora,Eletrônicos,329.9,674.1,3,2019-10-03 10:01:00,2022.3,10,2019,285000,1032.6000000000001,0.5106067349058003,0 days 21:41:00
2215,2020-05-25 15:24:00,Reginaldo Sodré,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,2,2020-06-01 11:28:00,1998.0,5,2020,285000,1018.2,0.5096096096096097,6 days 20:04:00
2216,2020-08-29 14:07:00,Reginaldo Sodré,Vendedor,Filial MG,Tablet,Eletrônicos,799.0,1424.91,3,2020-08-29 15:46:00,4274.7300000000005,8,2020,285000,1877.7300000000002,0.43926283063491733,0 days 01:39:00
2217,2019-09-15 13:05:00,Reginaldo Sodré,Vendedor,Filial MG,Fogão,Eletrodomésticos,210.9,404.1,4,2019-09-17 09:54:00,1616.4,9,2019,285000,772.8000000000001,0.47809948032665184,1 days 20:49:00
2218,2019-09-17 16:57:00,Reginaldo Sodré,Vendedor,Filial MG,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-09-21 14:51:00,2279.99,9,2019,285000,879.0899999999997,0.38556748055912515,3 days 21:54:00
2219,2020-09-16 16:23:00,Reginaldo Sodré,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,4,2020-09-17 15:30:00,1458.0,9,2020,285000,702.0,0.48148148148148145,0 days 23:07:00
2220,2020-03-12 12:49:00,Reginaldo Sodré,Vendedor,Filial MG,Impressora,Eletrônicos,329.9,674.1,1,2020-03-12 17:27:00,674.1,3,2020,285000,344.20000000000005,0.5106067349058003,0 days 04:38:00
2221,2020-12-22 10:32:00,Reginaldo Sodré,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,1,2020-12-28 11:54:00,999.0,12,2020,285000,509.1,0.5096096096096097,6 days 01:22:00
2222,2019-04-22 13:25:00,Reginaldo Sodré,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,4,2019-04-28 14:11:00,3996.0,4,2019,285000,2036.4,0.5096096096096097,6 days 00:46:00
2223,2019-11-09 17:50:00,Reginaldo Sodré,Vendedor,Filial MG,Geladeira,Eletrodomésticos,699.9,1346.9,2,2019-11-14 11:34:00,2693.8,11,2019,285000,1294.0000000000002,0.4803623134605391,4 days 17:44:00
2224,2019-04-01 09:33:00,Reginaldo Sodré,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,3,2019-04-01 15:12:00,287.70000000000005,4,2019,285000,138.00000000000003,0.4796663190823775,0 days 05:39:00
2225,2019-12-18 11:33:00,Reginaldo Sodré,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2019-12-23 16:01:00,3418.2,12,2019,285000,1220.1999999999998,0.35697150547071554,5 days 04:28:00
2226,2020-12-11 09:26:00,Reginaldo Sodré,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,2,2020-12-11 16:26:00,379.8,12,2020,285000,159.8,0.4207477619799895,0 days 07:00:00
2227,2020-12-18 12:20:00,Reginaldo Sodré,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2020-12-25 14:26:00,1709.1,12,2020,285000,610.0999999999999,0.35697150547071554,7 days 02:06:00
2228,2019-05-19 12:08:00,Reginaldo Sodré,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,1,2019-05-19 15:04:00,284.9,5,2019,285000,124.99999999999997,0.4387504387504387,0 days 02:56:00
2229,2019-06-24 09:53:00,Reginaldo Sodré,Vendedor,Filial MG,Fogão,Eletrodomésticos,210.9,404.1,1,2019-06-28 15:43:00,404.1,6,2019,285000,193.20000000000002,0.47809948032665184,4 days 05:50:00
2230,2020-12-06 09:32:00,Reginaldo Sodré,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2020-12-13 11:21:00,1709.1,12,2020,285000,610.0999999999999,0.35697150547071554,7 days 01:49:00
2231,2020-11-17 14:26:00,Reginaldo Sodré,Vendedor,Filial MG,Colchão,Casa,109.9,249.9,2,2020-11-18 12:25:00,499.8,11,2020,285000,280.0,0.5602240896358543,0 days 21:59:00
2232,2019-10-17 17:31:00,Reginaldo Sodré,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-10-20 11:39:00,1709.1,10,2019,285000,610.0999999999999,0.35697150547071554,2 days 18:08:00
2233,2019-10-31 10:09:00,Reginaldo Sodré,Vendedor,Filial MG,Fogão,Eletrodomésticos,210.9,404.1,1,2019-11-06 10:30:00,404.1,10,2019,285000,193.20000000000002,0.47809948032665184,6 days 00:21:00
2234,2020-02-15 14:15:00,Reginaldo Sodré,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,1,2020-02-19 11:36:00,999.0,2,2020,285000,509.1,0.5096096096096097,3 days 21:21:00
2235,2019-11-08 13:02:00,Reginaldo Sodré,Vendedor,Filial MG,Liquidificador,Cozinha,59.9,142.4,2,2019-11-09 10:02:00,284.8,11,2019,285000,165.0,0.5793539325842696,0 days 21:00:00
2236,2020-04-17 17:31:00,Reginaldo Sodré,Vendedor,Filial MG,Notebook,Eletrônicos,2299.9,3199.0,1,2020-04-18 12:55:00,3199.0,4,2020,285000,899.0999999999999,0.28105658018130664,0 days 19:24:00
2237,2019-01-13 10:44:00,Reginaldo Sodré,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,3,2019-01-14 10:15:00,287.70000000000005,1,2019,285000,138.00000000000003,0.4796663190823775,0 days 23:31:00
2238,2019-07-12 17:29:00,Reginaldo Sodré,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,1,2019-07-13 16:01:00,189.9,7,2019,285000,79.9,0.4207477619799895,0 days 22:32:00
2239,2020-07-14 10:35:00,Reginaldo Sodré,Vendedor,Filial MG,Ferro de passar,Casa,27.9,55.9,2,2020-07-14 16:19:00,111.8,7,2020,285000,56.0,0.5008944543828265,0 days 05:44:00
2240,2019-09-24 13:42:00,Reginaldo Sodré,Vendedor,Filial MG,Fritadeira elétrica,Cozinha,187.9,340.0,4,2019-09-24 14:48:00,1360.0,9,2019,285000,608.4,0.44735294117647056,0 days 01:06:00
2241,2019-09-25 17:04:00,Reginaldo Sodré,Vendedor,Filial MG,Notebook,Eletrônicos,2299.9,3199.0,2,2019-09-26 10:45:00,6398.0,9,2019,285000,1798.1999999999998,0.28105658018130664,0 days 17:41:00
2242,2020-11-06 09:12:00,Reginaldo Sodré,Vendedor,Filial MG,Tablet,Eletrônicos,799.0,1424.91,1,2020-11-06 14:45:00,1424.91,11,2020,285000,625.9100000000001,0.43926283063491733,0 days 05:33:00
2243,2019-05-21 12:34:00,Reginaldo Sodré,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,4,2019-05-21 14:07:00,1458.0,5,2019,285000,702.0,0.48148148148148145,0 days 01:33:00
2244,2020-04-17 14:46:00,Reginaldo Sodré,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,3,2020-04-17 16:36:00,287.70000000000005,4,2020,285000,138.00000000000003,0.4796663190823775,0 days 01:50:00
2245,2020-07-22 14:47:00,Reginaldo Sodré,Vendedor,Filial MG,Sofá,Casa,789.9,1399.0,2,2020-07-25 12:56:00,2798.0,7,2020,285000,1218.2,0.43538241601143673,2 days 22:09:00
2246,2019-07-04 09:48:00,Reginaldo Sodré,Vendedor,Filial MG,Sofá,Casa,789.9,1399.0,4,2019-07-07 09:02:00,5596.0,7,2019,285000,2436.4,0.43538241601143673,2 days 23:14:00
2247,2019-11-22 09:34:00,Reginaldo Sodré,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,1,2019-11-22 17:24:00,364.5,11,2019,285000,175.5,0.48148148148148145,0 days 07:50:00
2248,2019-04-22 16:01:00,Reginaldo Sodré,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,3,2019-04-23 14:07:00,287.70000000000005,4,2019,285000,138.00000000000003,0.4796663190823775,0 days 22:06:00
2249,2019-03-24 09:49:00,Reginaldo Sodré,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,4,2019-03-24 15:06:00,1458.0,3,2019,285000,702.0,0.48148148148148145,0 days 05:17:00
2250,2019-06-10 12:25:00,Reginaldo Sodré,Vendedor,Filial MG,Ferro de passar,Casa,27.9,55.9,3,2019-06-10 13:58:00,167.7,6,2019,285000,84.0,0.5008944543828265,0 days 01:33:00
2251,2019-08-10 16:23:00,Ricardo Lemos,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,2,2019-08-11 11:48:00,191.8,8,2019,285000,92.00000000000001,0.4796663190823775,0 days 19:25:00
2252,2020-06-24 15:30:00,Ricardo Lemos,Vendedor,Filial MG,Fritadeira elétrica,Cozinha,187.9,340.0,3,2020-06-25 10:27:00,1020.0,6,2020,285000,456.29999999999995,0.44735294117647056,0 days 18:57:00
2253,2020-06-09 15:07:00,Ricardo Lemos,Vendedor,Filial MG,Cama Box,Casa,1189.9,1899.5,3,2020-06-12 10:46:00,5698.5,6,2020,285000,2128.7999999999997,0.3735719926296393,2 days 19:39:00
2254,2020-10-11 14:42:00,Ricardo Lemos,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,4,2020-10-17 14:47:00,3996.0,10,2020,285000,2036.4,0.5096096096096097,6 days 00:05:00
2255,2020-11-08 15:59:00,Ricardo Lemos,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,4,2020-11-09 13:54:00,1139.6,11,2020,285000,499.9999999999999,0.4387504387504387,0 days 21:55:00
2256,2020-01-13 13:22:00,Ricardo Lemos,Vendedor,Filial MG,Smartphone,Eletrônicos,899.9,1676.9,3,2020-01-13 16:25:00,5030.700000000001,1,2020,285000,2331.0000000000005,0.4633550002981693,0 days 03:03:00
2257,2019-09-29 09:47:00,Ricardo Lemos,Vendedor,Filial MG,Impressora,Eletrônicos,329.9,674.1,1,2019-09-29 15:22:00,674.1,9,2019,285000,344.20000000000005,0.5106067349058003,0 days 05:35:00
2258,2019-09-20 13:16:00,Ricardo Lemos,Vendedor,Filial MG,Fogão,Eletrodomésticos,210.9,404.1,2,2019-09-27 12:52:00,808.2,9,2019,285000,386.40000000000003,0.47809948032665184,6 days 23:36:00
2259,2020-03-16 11:13:00,Ricardo Lemos,Vendedor,Filial MG,Televisão,Eletrodomésticos,1400.9,2279.99,2,2020-03-18 12:06:00,4559.98,3,2020,285000,1758.1799999999994,0.38556748055912515,2 days 00:53:00
2260,2020-06-28 11:27:00,Ricardo Lemos,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,3,2020-06-28 16:53:00,1093.5,6,2020,285000,526.5,0.48148148148148145,0 days 05:26:00
2261,2019-03-29 17:30:00,Ricardo Lemos,Vendedor,Filial MG,Fritadeira elétrica,Cozinha,187.9,340.0,2,2019-03-30 10:55:00,680.0,3,2019,285000,304.2,0.44735294117647056,0 days 17:25:00
2262,2020-03-02 12:10:00,Ricardo Lemos,Vendedor,Filial MG,Sofá,Casa,789.9,1399.0,3,2020-03-06 15:26:00,4197.0,3,2020,285000,1827.3000000000002,0.43538241601143673,4 days 03:16:00
2263,2020-07-26 13:45:00,Ricardo Lemos,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,3,2020-07-27 12:41:00,854.6999999999999,7,2020,285000,374.9999999999999,0.4387504387504387,0 days 22:56:00
2264,2020-03-28 13:22:00,Ricardo Lemos,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,1,2020-03-29 12:41:00,189.9,3,2020,285000,79.9,0.4207477619799895,0 days 23:19:00
2265,2019-06-22 12:56:00,Ricardo Lemos,Vendedor,Filial MG,Ferro de passar,Casa,27.9,55.9,1,2019-06-23 12:11:00,55.9,6,2019,285000,28.0,0.5008944543828265,0 days 23:15:00
2266,2019-03-31 09:56:00,Ricardo Lemos,Vendedor,Filial MG,Ferro de passar,Casa,27.9,55.9,1,2019-03-31 17:13:00,55.9,3,2019,285000,28.0,0.5008944543828265,0 days 07:17:00
2267,2019-08-14 17:35:00,Ricardo Lemos,Vendedor,Filial MG,Liquidificador,Cozinha,59.9,142.4,4,2019-08-15 14:46:00,569.6,8,2019,285000,330.0,0.5793539325842696,0 days 21:11:00
2268,2020-09-12 16:13:00,Ricardo Lemos,Vendedor,Filial MG,Colchão,Casa,109.9,249.9,2,2020-09-13 16:06:00,499.8,9,2020,285000,280.0,0.5602240896358543,0 days 23:53:00
2269,2020-06-01 15:57:00,Ricardo Lemos,Vendedor,Filial MG,Colchão,Casa,109.9,249.9,1,2020-06-02 14:17:00,249.9,6,2020,285000,140.0,0.5602240896358543,0 days 22:20:00
2270,2019-09-13 13:44:00,Ricardo Lemos,Vendedor,Filial MG,Cafeteira,Cozinha,159.9,284.9,1,2019-09-14 12:59:00,284.9,9,2019,285000,124.99999999999997,0.4387504387504387,0 days 23:15:00
2271,2019-06-05 09:25:00,Ricardo Lemos,Vendedor,Filial MG,Tablet,Eletrônicos,799.0,1424.91,3,2019-06-05 17:32:00,4274.7300000000005,6,2019,285000,1877.7300000000002,0.43926283063491733,0 days 08:07:00
2272,2020-04-05 16:44:00,Ricardo Lemos,Vendedor,Filial MG,Geladeira,Eletrodomésticos,699.9,1346.9,2,2020-04-10 09:40:00,2693.8,4,2020,285000,1294.0000000000002,0.4803623134605391,4 days 16:56:00
2273,2019-12-02 15:18:00,Ricardo Lemos,Vendedor,Filial MG,Guarda Roupa,Casa,489.9,999.0,4,2019-12-08 17:40:00,3996.0,12,2019,285000,2036.4,0.5096096096096097,6 days 02:22:00
2274,2019-06-01 15:15:00,Ricardo Lemos,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,2,2019-06-01 15:33:00,379.8,6,2019,285000,159.8,0.4207477619799895,0 days 00:18:00
2275,2019-01-26 14:15:00,Ricardo Lemos,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-01-29 12:46:00,1709.1,1,2019,285000,610.0999999999999,0.35697150547071554,2 days 22:31:00
2276,2019-08-01 10:30:00,Ricardo Lemos,Vendedor,Filial MG,Tablet,Eletrônicos,799.0,1424.91,2,2019-08-01 15:41:00,2849.82,8,2019,285000,1251.8200000000002,0.43926283063491733,0 days 05:11:00
2277,2020-09-04 10:51:00,Ricardo Lemos,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,3,2020-09-05 09:01:00,569.7,9,2020,285000,303.0,0.5318588730911006,0 days 22:10:00
2278,2020-09-28 13:26:00,Ricardo Lemos,Vendedor,Filial MG,Tablet,Eletrônicos,799.0,1424.91,4,2020-09-29 11:49:00,5699.64,9,2020,285000,2503.6400000000003,0.43926283063491733,0 days 22:23:00
2279,2020-09-28 14:01:00,Ricardo Lemos,Vendedor,Filial MG,Liquidificador,Cozinha,59.9,142.4,3,2020-09-29 11:58:00,427.2000000000001,9,2020,285000,247.5,0.5793539325842696,0 days 21:57:00
2280,2019-01-16 11:44:00,Ricardo Lemos,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2019-01-20 13:31:00,3418.2,1,2019,285000,1220.1999999999998,0.35697150547071554,4 days 01:47:00
2281,2020-01-27 15:38:00,Ricardo Lemos,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,3,2020-01-28 09:46:00,287.70000000000005,1,2020,285000,138.00000000000003,0.4796663190823775,0 days 18:08:00
2282,2020-10-24 14:12:00,Ricardo Lemos,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,1,2020-10-25 13:47:00,364.5,10,2020,285000,175.5,0.48148148148148145,0 days 23:35:00
2283,2019-05-04 15:10:00,Ricardo Lemos,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2019-05-06 15:20:00,6836.4,5,2019,285000,2440.3999999999996,0.35697150547071554,2 days 00:10:00
2284,2019-05-08 09:05:00,Ricardo Lemos,Vendedor,Filial MG,Cama Box,Casa,1189.9,1899.5,1,2019-05-13 10:48:00,1899.5,5,2019,285000,709.5999999999999,0.3735719926296393,5 days 01:43:00
2285,2019-05-22 14:28:00,Ricardo Lemos,Vendedor,Filial MG,Sofá,Casa,789.9,1399.0,2,2019-05-29 11:32:00,2798.0,5,2019,285000,1218.2,0.43538241601143673,6 days 21:04:00
2286,2019-11-12 11:25:00,Ricardo Lemos,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,1,2019-11-13 09:14:00,189.9,11,2019,285000,79.9,0.4207477619799895,0 days 21:49:00
2287,2019-04-10 09:57:00,Ricardo Lemos,Vendedor,Filial MG,Impressora,Eletrônicos,329.9,674.1,1,2019-04-10 15:39:00,674.1,4,2019,285000,344.20000000000005,0.5106067349058003,0 days 05:42:00
2288,2019-12-22 10:32:00,Ricardo Lemos,Vendedor,Filial MG,Notebook,Eletrônicos,2299.9,3199.0,1,2019-12-22 13:29:00,3199.0,12,2019,285000,899.0999999999999,0.28105658018130664,0 days 02:57:00
2289,2019-12-22 15:09:00,Ricardo Lemos,Vendedor,Filial MG,Batedeira,Cozinha,49.9,95.9,2,2019-12-22 17:19:00,191.8,12,2019,285000,92.00000000000001,0.4796663190823775,0 days 02:10:00
2290,2020-12-26 13:11:00,Ricardo Lemos,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,1,2020-12-26 16:46:00,189.9,12,2020,285000,101.0,0.5318588730911006,0 days 03:35:00
2291,2019-09-03 17:22:00,Ricardo Lemos,Vendedor,Filial MG,Liquidificador,Cozinha,59.9,142.4,2,2019-09-04 10:41:00,284.8,9,2019,285000,165.0,0.5793539325842696,0 days 17:19:00
2292,2020-05-10 13:28:00,Ricardo Lemos,Vendedor,Filial MG,Fogão,Eletrodomésticos,210.9,404.1,4,2020-05-15 10:07:00,1616.4,5,2020,285000,772.8000000000001,0.47809948032665184,4 days 20:39:00
2293,2020-01-02 09:35:00,Ricardo Lemos,Vendedor,Filial MG,Fogão,Eletrodomésticos,210.9,404.1,3,2020-01-05 10:19:00,1212.3000000000002,1,2020,285000,579.6,0.47809948032665184,3 days 00:44:00
2294,2019-02-13 10:28:00,Ricardo Lemos,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,4,2019-02-14 09:59:00,759.6,2,2019,285000,404.0,0.5318588730911006,0 days 23:31:00
2295,2019-07-22 13:09:00,Ricardo Lemos,Vendedor,Filial MG,Microondas,Eletrodomésticos,189.0,364.5,2,2019-07-22 15:03:00,729.0,7,2019,285000,351.0,0.48148148148148145,0 days 01:54:00
2296,2020-12-27 12:09:00,Ricardo Lemos,Vendedor,Filial MG,Aspirador de pó,Casa,88.9,189.9,3,2020-12-27 12:58:00,569.7,12,2020,285000,303.0,0.5318588730911006,0 days 00:49:00
2297,2019-07-21 11:10:00,Ricardo Lemos,Vendedor,Filial MG,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2019-07-26 12:22:00,5127.299999999999,7,2019,285000,1830.2999999999997,0.35697150547071554,5 days 01:12:00
2298,2020-01-06 11:09:00,Ricardo Lemos,Vendedor,Filial MG,Processador de alimentos,Cozinha,110.0,189.9,3,2020-01-07 10:51:00,569.7,1,2020,285000,239.70000000000002,0.4207477619799895,0 days 23:42:00
2299,2020-03-21 09:25:00,Ricardo Lemos,Vendedor,Filial MG,Smartphone,Eletrônicos,899.9,1676.9,3,2020-03-21 12:24:00,5030.700000000001,3,2020,285000,2331.0000000000005,0.4633550002981693,0 days 02:59:00
2300,2020-01-18 13:31:00,Ricardo Lemos,Vendedor,Filial MG,Colchão,Casa,109.9,249.9,1,2020-01-18 16:44:00,249.9,1,2020,285000,140.0,0.5602240896358543,0 days 03:13:00
